Log file open, 12/08/22 13:10:49
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: Bindless resources are supported
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2022.12.08-02.10.49:780][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2022.12.08-02.10.49:818][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2022.12.08-02.10.49:818][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2022.12.08-02.10.49:819][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2022.12.08-02.10.49:831][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2022.12.08-02.10.49:831][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2022.12.08-02.10.49:831][  0]LogRHI: Texture pool is 4556 MB (70% of 6509 MB)
[2022.12.08-02.10.49:831][  0]LogD3D12RHI: Async texture creation enabled
[2022.12.08-02.10.49:831][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2022.12.08-02.10.49:848][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Niagara_Laneway.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Intermediate/TurnkeyReport_0.log" -log="D:/Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Intermediate/TurnkeyLog_0.log" -project="D:/Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Niagara_Laneway.uproject"  -platform=all'
[2022.12.08-02.10.49:848][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/EditorVersions/Epic/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Niagara_Laneway.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Intermediate/TurnkeyReport_0.log" -log="D:/Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Intermediate/TurnkeyLog_0.log" -project="D:/Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Niagara_Laneway.uproject"  -platform=all" ]
[2022.12.08-02.10.49:866][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2022.12.08-02.10.49:866][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2022.12.08-02.10.49:866][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2022.12.08-02.10.49:866][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2022.12.08-02.10.49:866][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.12.08-02.10.49:866][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.12.08-02.10.49:866][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.12.08-02.10.49:866][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.12.08-02.10.49:867][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.12.08-02.10.49:867][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.12.08-02.10.49:867][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.12.08-02.10.49:871][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.12.08-02.10.49:884][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.12.08-02.10.49:884][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.12.08-02.10.49:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.12.08-02.10.49:887][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.12.08-02.10.49:888][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.12.08-02.10.49:888][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.12.08-02.10.49:888][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.12.08-02.10.49:888][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.12.08-02.10.49:890][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.12.08-02.10.49:890][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.12.08-02.10.49:890][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.12.08-02.10.49:892][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.12.08-02.10.49:892][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.12.08-02.10.49:895][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.12.08-02.10.49:895][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.12.08-02.10.49:895][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.12.08-02.10.49:895][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.12.08-02.10.49:895][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.12.08-02.10.49:895][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.12.08-02.10.49:897][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.12.08-02.10.49:897][  0]LogTargetPlatformManager:   ADPCM
[2022.12.08-02.10.49:897][  0]LogTargetPlatformManager:   PCM
[2022.12.08-02.10.49:898][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.12.08-02.10.49:898][  0]LogTargetPlatformManager:   BINKA
[2022.12.08-02.10.49:901][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.12.08-02.10.49:901][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.12.08-02.10.49:901][  0]LogTargetPlatformManager:   OGG
[2022.12.08-02.10.49:903][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.12.08-02.10.49:903][  0]LogTargetPlatformManager:   OPUS
[2022.12.08-02.10.49:924][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   SF_METAL
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.12.08-02.10.49:928][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.12.08-02.10.49:932][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.12.08-02.10.49:932][  0]LogTargetPlatformManager:   VVM_1_0
[2022.12.08-02.10.49:932][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.12.08-02.10.49:932][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.12.08-02.10.49:932][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.08-02.10.49:932][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.08-02.10.49:932][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.08-02.10.49:932][  0]LogRendererCore: Ray tracing is enabled for the editor. Reason: r.RayTracing=1 and r.RayTracing.EnableInEditor=1.
[2022.12.08-02.10.49:934][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.08-02.10.49:934][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.08-02.10.49:934][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.08-02.10.49:934][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.08-02.10.49:951][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.08-02.10.49:951][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.08-02.10.49:951][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.08-02.10.49:955][  0]LogDerivedDataCache: Speed tests for C:/Users/marcu/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.00 seconds
[2022.12.08-02.10.49:955][  0]LogDerivedDataCache: Display: Performance to C:/Users/marcu/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=2131.33MBs, RandomWriteSpeed=267.35MBs. Assigned SpeedClass 'Local'
[2022.12.08-02.10.49:956][  0]LogDerivedDataCache: Using Local data cache path C:/Users/marcu/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.08-02.10.49:956][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.08-02.10.49:956][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.08-02.10.49:956][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.08-02.10.49:956][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.08-02.10.49:956][  0]LogShaderCompilers: Guid format shader working directory is -24 characters bigger than the processId version (../../../../../../Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Intermediate/Shaders/WorkingDirectory/16764/).
[2022.12.08-02.10.49:956][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/marcu/AppData/Local/Temp/UnrealShaderWorkingDir/7E293B0241383A918F21CF98ECD2BF13/'.
[2022.12.08-02.10.49:956][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.08-02.10.49:956][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2022.12.08-02.10.50:568][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.08-02.10.50:623][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Github_Repos/Niagara_Laneway_Enviro/Niagara_Laneway/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.08-02.10.50:623][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: ---
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: ---
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.08-02.10.50:802][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.08-02.10.50:889][  0]LogSlate: Using FreeType 2.10.0
[2022.12.08-02.10.50:889][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.08-02.10.50:913][  0]LogAssetRegistry: FAssetRegistry took 0.0082 seconds to start up
[2022.12.08-02.10.50:916][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.08-02.10.51:041][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.08-02.10.51:269][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED2200][00000966DDE91800 52] GlobalDefaults, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED5200][00000966DEC25000 52] Windows, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED5400][00000966DEC2C800 52] WindowsEditor, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED4E00][00000966DEC27800 52] WindowsServer, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED4200][00000966DEC20000 52] WindowsClient, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED3600][00000966DF270000 52] IOS, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED3A00][00000966DDFEC800 52] iPadAir2, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED3800][00000966DEC2A000 52] IPadPro, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED4A00][00000966DF275000 52] iPadAir3, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED4400][00000966E274C800 52] iPadAir4, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED5E00][00000966E9400000 52] iPadAir5, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED2E00][00000966E9405000 52] iPadMini4, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED4600][00000966E9407800 52] iPadMini5, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED5A00][00000966E940A000 52] iPadMini6, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED7E00][00000966E9430000 52] iPhone6S, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED7A00][00000966E9432800 52] iPhone7, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED7800][00000966E9435000 52] iPodTouch7, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED5600][00000966E943A000 52] iPhone6SPlus, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED3E00][00000966E943C800 52] iPhone7Plus, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED5000][00000966D5412800 52] iPhoneSE, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED3400][00000966E940C800 52] iPhone8, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED6800][00000966E9437800 52] iPhone8Plus, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED7400][00000966E9410000 52] iPhoneX, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED6000][00000966E9415000 52] iPhoneXS, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED4800][00000966E9417800 52] iPhoneXSMax, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED6A00][00000966E941A000 52] iPhoneXR, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED4C00][00000966E941C800 52] iPhone11, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED1E00][00000966E9402800 52] iPhone11Pro, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED6400][00000966E9420000 52] iPhone11ProMax, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED7000][00000966E9425000 52] iPhoneSE2, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED5C00][00000966E9427800 52] iPhone12Mini, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED5800][00000966E942A000 52] iPhone12, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED8000][00000966E942C800 52] iPhone12Pro, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED6200][00000966E9412800 52] iPhone12ProMax, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED8200][00000966E9440000 52] iPhone13Mini, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED8A00][00000966E9445000 52] iPhone13, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED7200][00000966E9447800 52] iPhone13Pro, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED6C00][00000966E944A000 52] iPhone13ProMax, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED6600][00000966E944C800 52] iPhoneSE3, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED3000][00000966E9422800 52] iPhone14, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED9000][00000966E9450000 52] iPhone14Plus, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED8600][00000966E9455000 52] iPhone14Pro, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED9200][00000966E9457800 52] iPhone14ProMax, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED9A00][00000966E945A000 52] iPadPro105, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED7600][00000966E945C800 52] iPadPro129, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED8C00][00000966E9442800 52] iPadPro97, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED7C00][00000966E9460000 52] iPadPro2_129, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED8400][00000966E9465000 52] iPad5, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDA000][00000966E9467800 52] iPad6, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED9600][00000966E946A000 52] iPad7, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDA200][00000966E946C800 52] iPad8, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDAA00][00000966E9452800 52] iPad9, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED8E00][00000966E9480000 52] iPad10, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED9C00][00000966E9485000 52] iPadPro11, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED8800][00000966E9487800 52] iPadPro2_11, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED9400][00000966E948A000 52] iPadPro3_11, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDB000][00000966E948C800 52] iPadPro4_11, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDA600][00000966E9462800 52] iPadPro3_129, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDB200][00000966E9490000 52] iPadPro4_129, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDBA00][00000966E9495000 52] iPadPro5_129, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED9E00][00000966E9497800 52] iPadPro6_129, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDAC00][00000966E949A000 52] AppleTV, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED9800][00000966E949C800 52] AppleTV4K, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDA400][00000966E9482800 52] AppleTV2_4K, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDC000][00000966E94A0000 52] TVOS, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDD200][00000966E94A7800 52] Mac, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDD400][00000966E94A5000 52] MacEditor, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDBC00][00000966E94AA000 52] MacClient, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDC200][00000966E94AC800 52] MacServer, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDDE00][00000966E94B0000 52] Linux, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDA800][00000966E94B2800 52] LinuxEditor, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDBE00][00000966E94B7800 52] LinuxArm64Editor, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDB400][00000966E94BA000 52] LinuxArm64, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8ED6E00][00000966E94BC800 52] LinuxClient, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDCC00][00000966E9492800 52] LinuxArm64Client, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDD800][00000966E94B5000 52] LinuxServer, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDDC00][00000966E94C0000 52] LinuxArm64Server, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDC400][00000966E94C5000 52] Android, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDC800][00000966E94C7800 52] Android_Preview_OpenGL, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDDA00][00000966E94CA000 52] Android_Preview_Vulkan, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDE000][00000966E94CC800 52] Android_Low, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDAE00][00000966E94A2800 52] Android_Mid, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDE200][00000966E94D0000 52] Android_High, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDEA00][00000966E94D5000 52] Android_Default, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDCE00][00000966E94D7800 52] Android_Adreno4xx, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDC600][00000966E94DA000 52] Android_Adreno5xx_Low, 
[2022.12.08-02.10.51:269][  0]LogDeviceProfileManager: 	[00000966E8EDD000][00000966E94DC800 52] Android_Adreno5xx, 
